"id","name","code","section","evaluation_type","payment_term"
iscee_course1,"Contabilidade 1","CON1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course2,"Contabilidade 2","CON2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course3,"Contabilidade 3","CON3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course4,"Contabilidade 4 Finanças Empresariais","CON4AFIN","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course5,"Contabilidade 4 Ramo Auditoria","CON4AUD","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course6,"Comércio e Negócios Internacionais 1","CNI1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course7,"Comércio e Negócios Internacionais 2","CNI2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course8,"Comércio e Negócios Internacionais 3","CNI3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course9,"Comércio e Negócios Internacionais 4","CNI4","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course10,"Gestão 1","GES1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course11,"Gestão 2","GES2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course12,"Gestão 3","GES3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course13,"Gestão 4","GES4","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course14,"Informática de Gestão 1","IGE1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course15,"Informática de Gestão 2","IGE2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course16,"Informática de Gestão 3","IGE3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course17,"Informática de Gestão 4","IGE4","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course18,"Marketing 1","MKT1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course19,"Marketing 2","MKT2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course20,"Marketing 3","MKT3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course21,"Marketing 4","MKT4","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course22,"Turismo 1","TUR1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course23,"Turismo 2","TUR2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course24,"Turismo 3","TUR3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course25,"Gestão e Planeamento em Turismo 1","GPT1","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course26,"Gestão e Planeamento em Turismo 2","GPT2","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course27,"Gestão e Planeamento em Turismo 3","GPT3","I","Avaliação Contínua","Até 5 dias do mês correspondente"
iscee_course28,"Gestão e Planeamento em Turismo 4","GPT4","I","Avaliação Contínua","Até 5 dias do mês correspondente"
